,DATE,REVIEW,star
784,2020-2-14,아니 피망에서 실행하고 레벨10까지 유지하면 포커머니준다더니 왜 안주는건가요? 사기인가요?,1
785,2019-2-2,아이템 언제 주나요?문의해도 답도 없고 환불시스템도 없고,1
786,2018-9-21,캐시슬라시드 3000캐시준대서 인내심가지고했는데언제주나여..사긴가요,1
787,2019-2-21,카카오 페이지 캐쉬 받으려고 했는데 성체레벨 10으로 올려도 캐쉬를 안주는 이유기 뭔가요...,1
788,2019-3-19,최악의 게임 현질 유도 타앱에서 포인트 받고자 게임깔고 성채 10랩되었는데 참여이력이 없다고함 ..,1
789,2018-11-5,카카오페이지 성체 레벨10하면 3500캐시 준다해서 했는데 안주네요ㅠㅠ 너무한거 아닌가요?,2
790,2019-3-20,영웅 훈장 비용좀 내려 주신다면 더욱더 좋겠습니다.^^~,5
791,2020-2-24,캐시튜브 파이널판타지 10렙을 달성했는데 왜 적립이 안되는거죠?,3
792,2018-10-13,헬로펫에서 쿠키 주고 광고 재밌고 호기심도 있고 인기도 많아서 해봅니다,5
793,2018-12-19,랩10 달성하면 피망 포커 2조 준다는거 뻥이네요. 고생만 직싸게 했네. 에라이!!!,1
794,2019-3-6,"OK포인트 준다고 속여서 했는데, 포인트 안주니 속지마세요",1
795,2018-11-7,카카오페이지 캐쉬 지급안하네요 3000캐쉬 쩝 로드모바일은 바로 지급되던데,1
796,2018-9-18,한게임 신맞고 머니 준다고해서 했는데 머니도 안주네요,1
797,2019-1-23,무료 충전or포인트 무료충전을 렙달성해도 안주네요,2
798,2019-1-5,카카오페이지에서 캐시 안 주는 데요;;;; 아 진짜 왜 했는지 후회되네요,4
799,2019-4-21,실행실패반복이네요..,1
800,2019-3-4,아니 겜은 재밌는데 3월 2일부터 일일골드 지급 안하나요? 운영진 디렉터 뭐하는거에요? 정중히 메일보냈는데 무시하네 와,1
801,2019-2-6,회원탈퇴를 어떻게하나요. 찾아봐도 안나옵니다.,2
802,2019-3-24,카카오페이지 이벤트로 성채 10 찍었는데 보상을 안주네요 해결좀요,1
803,2020-3-9,나름 재미는 있는데 석재나 골드는 모으기가 힘드네요,4
804,2020-2-3,너무 현질을 하라네요.. 좀 빨리건설하려믄..,4
805,2020-7-2,게임이 너무 느려 터졌어요,1
806,2020-2-13,배워가고 있는데...뭔가 설명이 부족함.,4
807,2019-5-2,네이버 웹툰 쿠키가 안 들어오네요 해결 좀 부탁드립니다,5
808,2018-12-28,성채 레벨 10 보상 없음. 낚시입니다 깔지 마세요,1
809,2018-12-25,성채 11렙인데 카카오페이지 캐시지급은 대체 언제 해주는건가요.....,1
810,2018-12-27,네이버웹툰 쿠키 191개 준다하여 열심히 세력 10만 만들었더니 쿠키 1개도 안주네요. 완전 사기네. 내가 다시 이런 게임하나봐. 진짜 짜증나네.,1
811,2019-5-3,카카오페이지 캐시지급 때문에 4만세력 며칠동안 해서 달성했는데 캐쉬 안주세요.하..,1
812,2019-8-14,로딩이 너무오래걸려요,1
813,2019-5-28,왜 즉시지급이라해놓고 즉시지급안되나요?,1
814,2019-6-16,깔끔하고 배경이 참 예쁘네요.,5
815,2020-4-22,과금 하고싶은 유져에게는 혜택이 많음,3
816,2018-12-8,인간적으로 파이널 판타지를 이렇게 망치지 말자 그리고 뭔 광고때문에 겜하기 넘 빡친다,1
817,2020-3-19,개 쓰레기 게임;; 캐시때문에 깔음,1
818,2018-10-13,캐시슬라이드 성채10이면 3000원포인트준다더니 다 사기네요 다른분들 못받았대서 설마했는데 뭐이런게 다있어,1
819,2020-1-1,화면이 느려요,3
820,2019-8-18,네이버 웹툰 받을라고 10만 가야 되는데 재미없고 지루하고 시간낭비해서 1시간 했는데 3000 10만은 어케감 노잼 접음,1
821,2019-12-23,길드 창고 만들었으면 합니다 그래서 길드원이 아이템을 공유했으면 합니다,4
822,2019-10-13,카카오 캐시 준다길래 세력 4만 찍었는데 주는게 없네? ㅗ^^ㅗ,1
823,2019-12-21,과금안하고는 할수없는게임,5
824,2018-10-31,좀비고 성채레벨 10렙달성하기있는데 그미션깼는데 너무한거 아님?,1
825,2020-3-27,잼있네요 시간떼우기도좋고,5
826,2020-12-29,게임중 가끔 에러가있음,4
827,2020-3-9,시간이 잘가서 좋음. 재미 있는 ㅎ,5
828,2019-10-27,현질 아니면 안되는 질떨어지는 게임임다,1
829,2018-12-15,솔직히 약속한 포인트는 좀 줍시다.. 카카오페이지에서 준다고 했으면서 ㅋㅋㅋㅋ,1
830,2018-12-25,성채 10렙 만들면 캐쉬준다해놓고 왜 안주는건가요?ㅡㅡ,1
831,2019-4-26,10레벨달성하면 승진캐시에서 적립해준다햇는데 안되네요...,3
832,2019-5-1,리뷰보고 별로인줄알았는데 의외로 괜찮네요,2
833,2019-1-16,보물 상자랑 뽑기해서 받는 코인들 좀 주세요;; 받았는데 코인이 그대로에요. 받은것만 몇갠대 하나도 들어온 적이 없습니다.,1
834,2020-3-8,네이버웹툰 쿠카 받으려고 10만 세력 달성했는데 왜 쿠키 안들어옴;;; 해놨더니 먹튄가ㅋ 똑바로 좀 하세요,1
835,2018-11-7,캐시는 역시 안주네요 .쓰레기게임 리뷰보고 할걸.,1
836,2018-10-16,캐시슬라이드에서 깔아서 10성채 했는데 캐시는 언제 주시나요,1
837,2019-12-21,흥미가 끊어지지 않는 게임 입니다,5
838,2020-12-28,이 게임 처음해보는데 재미있네요,4
839,2020-5-3,계정팝니다 현질 많이했어요 30~39 계정보유,1
840,2020-4-17,세력 힘들게 만들었더니.. 쿠키이벤끝났다 ...ㅠ ㅠ,3
841,2018-12-9,카카오스토리에서 성체10렙 포인트준다고해서 키웠는데 안줌 속지마세요,1
842,2020-3-7,많이 복잡하구 레벨업이 드디네요,3
843,2019-12-25,재미는 있는데 과금이 넘 심함,5
844,2018-12-31,재밌네요 하지만 렐름 통치자가 너무 힘들게 하네요,4
845,2018-9-22,응 오지구요 지리구요 렙10 찍으면 준다 했는데 안주죠,1
846,2019-8-1,한게임 통해서 설치하고 성채10랩 달성했는대 한게임 코인 보상이 안되네요 조치바랍니다,2
847,2020-7-11,초반에 잘몰라서 애먹는대 조언등잇네요,4
848,2020-9-2,현질광고가 너무불편함,4
849,2019-3-10,시간과노력이 길다넘험난해,3
850,2018-12-24,"10랩찍었는데 카카오페이지는 응답이없내요4일걸려서 했는데 (영웅,성 이름tlfhgh)",1
851,2019-9-16,쿠기 준다고 해서ㅇ 했는데 주지도 않고 겜도 지루하내여,1
852,2018-10-4,잼나게 겜합니다 아직은 뭐가뭔지 잘모르겧지안 흥이롭네요,4
853,2018-12-19,성채10찍으면 캐시슬라이드애서 3000원준다면서 왜 지금까지 주질 않고있는건대,1
854,2020-7-7,결제해도 아이템을 안줍니다,1
855,2019-5-16,렉이 너무 진짜 심각하게 심합니다. 비추.,1
856,2018-9-22,인내심을 가지고 카카오페이지때문에 플레이했는데.... 왜 캐시가 안다오는 거줘?,1
857,2020-3-3,보이루 강퇴 제대로 해명해라 보겸 하이루 줄인건데 이건 너무했다 진심 그러면 안되지 편파적으로 할꺼면 모르게 하던가 보겸이형 영상보고 정신차리기를 바란다 보겸 구독자 가조쿠들을 무시하다간 큰코다칠꺼다,1
858,2019-3-27,쿠키 왜 안줌? 현질도 했는데.... 네이버 쿠키 191개 얼른 주삼 세력 680만인데 대체 왜 안주는겨 짜증나게 내일이면 5일째다 안주면 다 환불 할꺼임,1
859,2020-4-10,돈벌려고한건데 하다보니 재밌음,5
860,2018-11-9,"캐쉬슬라이드 성채10단계 완성했는데 왜 3,000원 보상이 지급되지않네요 보상금주세요",5
861,2018-10-10,사기? 난 사기맞은거임? 10성은 벌써 됐는데 준다는 캐시는 언제 줄려고?,1
862,2019-1-28,아니 카카오 페이지서 3500캐시 준다길래 노가다 해서 10렙달성했는데 왜 안줌 ?,1
863,2021-3-7,"음. .......................................................................................................... ........................................................................................................ .............................................................. ......... ...............
전체 리뷰",5
864,2019-1-6,튜토리얼이 너무 길어요,1
865,2019-11-16,업데이트가 자동으로 안됨,2
866,2019-2-19,완전 자원없어요 느려요,1
867,2019-12-22,계속 강해지고 싶은 게임 긴장감을 준다 추천,5
868,2018-10-8,운영이 완전 최악!!고객을 호구잡을생각만 든것 같아요,1
869,2020-4-19,노트9에서는 실행이 안됩니다 개선해주세요,1
870,2019-12-21,무료할때접하기쉬운게임,5
871,2018-10-9,카카오페이지에서 성체 레벨10 이면 3500캐시 준다해서 열심히 레벨 올렸는데 안줌ㅠㅠ,1
872,2018-9-30,한국사람이라면 절대 이게임 하지 마라 절대 깔지도 말고 하지도 마라 내가 지금 30만원 썼는데 지금은 외국놈들한테 하도 털려서 왜 시작했지 라는 생각 뿐이다,1
873,2019-12-23,무과금으로도 어느정도 버틸수잇네여,5
874,2019-1-11,레벨업하는데 너무이것저것많이들어요 재미도그닥,1
875,2018-10-15,카카오페이지에서 3500캐시 준다고 해서 했는데 캐시 안줌 성채 1ㅇ 되려고 게임이란거 처음 해봄,1
876,2019-1-10,결제햇는데 1일 1만골드 지급이 안됐네요. 확인 하시고 처리해 주세요,4
877,2018-11-5,죄송하지만 제가 아이템을 결제도중에 종료했음에도 불구 결제가 진행되었습니다 환불요청드립니다 제발요 25000원 입니다 아이템은 손도 데지 않았습니다,5
878,2018-12-28,이걸 할시간에 공기나 보세요 그게 더 재밋을듯,1
879,2020-1-24,요즘은 이런게임이 대세인가 보네 무한현질게임 ㅡㅡ,3
880,2019-7-3,중독성 있는 게임이네여~~ 리워드 지급이 안돼서 ㅜㅜ,4
881,2020-12-26,하지마세요! 현질안하면 열만받아요;;;,1
882,2020-1-19,재미있어요 하다보니 빠져드네요,5
883,2019-7-6,구글결제 방법은 쓰레기 선택~,1
884,2019-10-8,왜 골드를획득했는데 골드가안올라가죠? 시간투자해서하는데이건너무한거아닌가?,1
885,2021-1-28,뭔 게임인지 도저히모르겠음,2
886,2018-10-6,캐쉬3500원준다놓고 왜안줌??10까지키웟는데 ㅡㅡ,1
887,2019-5-13,이런게임 렉 심하다 뭔가 잘 안돼는건 많아 에휴 ㅡㅡㅋ,1
888,2018-9-29,1만포인트 준다고 했더니 헛고생. 낚이지 마세요ㅡ,1
889,2020-2-10,재미없고 졸열하네요. 자꾸 돈만 요구하는 쓰레기 겜입니다.,1
890,2018-12-9,10만세력은 무리인듯 7천인가에서 그만두겠음 하는게 1렙부터 4렙까지 기지업그레이드밖에없었다,2
891,2019-7-11,리워드 플리즈! 아디 naarah0 재밋어요 근데 리워드가 안들어오네요ㅠㅠ,5
892,2020-9-22,세력 20 만 달성 완료 했는데 카카오페이지 캐쉬 완료 안됩니다,3
893,2019-1-21,캐쉬충 쿠키충들 더럽게 많네요 ㅋㅋㅋ 네 안할게요,1
894,2018-11-6,사기게임...카카오페이지 10달성하면3500원바로지급이라고적혀있던데... 기껏키웠더니 안주세요?? 사기네요시거..,1
895,2019-6-17,쿠키때문에 한건데.. 5일안되서 세력 10달성했는데 쿠키안줌.... ㅠㅠ 약속 안지켜서 5개 안주려다가 줌 ㅡ.ㅡ,5
896,2018-10-2,짜증난다 10만세력 10분걸린다카면서 몇날해도안된다,1
897,2020-7-10,광고좀그만해요 아진짜,1
898,2018-11-19,머리에 총 3방쯤 맞으면 재미있어질까? 일단 게임은 아닌듯 하고... 진성 마조를 위한 노가다 앱,1
899,2019-3-24,힘들게키우면멀해요더유길드가다죽여버리는데넘무허망함,1
900,2019-4-29,렉 정말 심한 10분에 1번 움직임,1
901,2018-12-29,10달성하면 카카오페이지 3천캐시 준다며. 왜 안주냐 에픽 여기 게임 다시는 안한다 약속도 안지키는ㅋ,1
902,2020-8-5,현질 유도.. 성장느림,2
903,2018-9-14,10성채를 달성하면 카카오페이지에서 2300캐쉐를 주기로 되어있는데 보상을 안주면 너무한거 아닙니까,1
904,2019-5-14,정말 여기 받지마세요 코인75만 준다고 하여 여기 한게인들어가서 코인주는거 다운 받고 레벨10달성했는데 처음 일대일 문의 글남겼더니 아직설안되서 지급이안되고 나중에는 기존에 설치되어 있어 못준다고 하네요 사람 75만 코인준다고 낙아놓코 주지도 않코 말을 돌 리네요 이게임 설치한적도 없고 처음으로 가입하고 했더니 엉뚱한 답변 게임 가입하게하고 여기 코인 안줍니다 이게임 받지 말고 삭제하세요 절데로 받지 마세요 운용 방침도 자기네들 멋데루고 절데루 받지마세요,1
905,2020-1-25,이걸하여 게임중독에서 벗어났습니다 꼭하세요 갓겜,1
906,2019-2-19,아니 웹툰 쿠키준데서 열심히플레이 했는데 왜 안주시나여?!?!?!!!!!!!,1
907,2019-2-2,중독성있는게임이네요 인내심이필요해요,3
908,2019-4-23,업데이트 후 폰트가 줄어든건 이해하겠는데 렉이 엄청 심해진건 뭔가요?,1
909,2020-1-28,업그레이드가너무 느려요,4
910,2019-8-16,아니 돼지저금통 이벤트10레벨 달성하면 3580원준다해서 꾸역꾸역 했구만 왜안줌?,1
911,2018-9-28,아니...님들...카카오페이지나 좀비고나 다른앱들 때문에 까신거면 그앱으로가서 따지시지 왜 여기와서 불평을 하세여:;;;,5
912,2018-11-6,진찌 쿠키이벤트때매했는데 그냥내돈으로 살랜다 너무재미없다 심각하다 심각혀,1
913,2018-10-11,태어나서 이렇게 재미없는게임은 처음해보고 바로 삭제했다.,1
914,2018-11-29,보상이 빨리빨리 이루어져야죠,1
915,2020-9-13,현질유도밖에 없음.,1
916,2018-11-2,사기꾼새끼들 캐시슬라이드 준다고 꼬시고는 성채10찍으니까 안주네 도둑놈들 시간 보상해라 10레벨 찍은시간 내놔라,1
917,2018-12-11,"이거 아예 계정탈퇴까지 다 하고싶은데, 어떻게 하나요?",1
918,2019-3-3,가스를 얻었긴했는데 저랑 게임이 안맞네여ㅠㅠ,2
919,2018-11-21,왜 미션 성공했는데 3천캐시 안줌니까 사기인가?대박. . .,1
920,2019-1-19,아니ㅋㅋㅋ짤에서 1500짤 준다길래 시간쪼개서 2주동안 열심히 했더만 주는건 개뿔 깜깜 무소식 지금 뭐하자는 거임ㅋㅋ다시는 안한다 칵!!!!!! 퉤ㅉ,1
921,2018-10-3,왜 열씸히 10레벨 만들었는데 보상 때먹으시나요?,1
922,2019-1-28,그냥 재미요소가없음.카카오페이지때문에 했는데 이거 캐시도 안주면 정말 이앱을깔 가치가없음,1
923,2018-9-23,아니이런게임이다있어 10 만이라고 미쳤어10레벨만들면 200스푼준다메 이거만든사장섹끼나오라고해바주둥이부셔버리기전에,2
924,2019-10-6,이 게임덕분에 좀비고 가스를 무료로 받을수 있었어요,5
925,2018-12-31,말이 필요없다 그냥 쓰레기;; 절대 하지마셈,1
926,2018-12-9,아니 스푼 ㅋ200준다해서 오랜만에 기분좋은 맴으로 했는데 이게 뭐야 주던지게속 키울껀데 안주고 날리야,1
927,2020-8-28,현질로만할수있는겜 와 대단하다,1
928,2020-11-10,자원이 너무부족해서 힘들어요...,5
929,2019-6-20,"네이버 쿠키 받으려고 오시는 분들, 5일 이내 세력 10만 절대 달성 못합니다. 쿠키는 포기하세요.",3
930,2019-5-12,상자에서 15만골드나와서 세력 10만 2일만에 찍고 쿠키는 찍자마자 바로 들어옴 운좋은사람은 깔끔하게 쿠키받을수있음,5
931,2019-3-23,폰트크기 조절할수있게해줘요 ㅠㅠㅠ,1
932,2020-8-18,진짜 아무생각없이 시간상관없이 하는사람아니면 비추...,4
933,2018-12-4,카카오페이지 캐쉬준다해서 줫빠지게했더만 개낚였네 닝기미,1
934,2018-10-13,10렙 이벤트여서 만들었더니 포인트는 주지도 않고 과금유도만 심한 똥겜이다,1
